N_unmapped	3779527	3779527	3779527
N_multimapping	11510766	11510766	11510766
N_noFeature	2911147	38408223	3267164
N_ambiguous	4740056	95576	2638622
ENSG00000223972	0	9	0
ENSG00000227232	152	0	161
ENSG00000278267	50	0	50
ENSG00000243485	6	5	1
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	5	0	31
ENSG00000239945	0	0	0
ENSG00000233750	15	41	0
ENSG00000268903	934	1	933
ENSG00000269981	535	0	535
ENSG00000239906	40	0	40
ENSG00000241860	17	0	17
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	9	0	9
ENSG00000279457	502	2	500
ENSG00000273874	0	0	0
ENSG00000228463	12	0	22
ENSG00000286448	0	10	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	145	0	145
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	1	0	1
ENSG00000278757	0	0	0
ENSG00000230021	13	42	13
ENSG00000235146	0	0	0
ENSG00000225972	8	0	8
ENSG00000225630	2595	3	2592
ENSG00000237973	134	0	158
ENSG00000278791	0	2	0
ENSG00000229344	11	0	13
ENSG00000240409	0	0	0
ENSG00000248527	9242	24	9218
ENSG00000198744	26	1	25
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	1	1	0
ENSG00000228327	101	0	101
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	69	31	46
ENSG00000285268	0	0	0
ENSG00000230092	11	0	24
ENSG00000177757	13	18	0
ENSG00000228794	392	49	386
ENSG00000225880	129	1	155
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	0	261	0
ENSG00000188976	1085	2	1344
ENSG00000187961	766	26	740
ENSG00000187583	27	6	27
ENSG00000187642	0	6	0
ENSG00000272512	1	0	1
ENSG00000188290	434	22	412
ENSG00000187608	1809	10	1801
ENSG00000231702	0	0	0
ENSG00000224969	5	1	4
ENSG00000188157	171	1	170
ENSG00000242590	0	0	0
ENSG00000217801	276	259	25
ENSG00000273443	0	8	0
ENSG00000237330	0	0	0
ENSG00000131591	819	9	810
ENSG00000285812	0	0	0
ENSG00000223823	12	0	12
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	0	0	0
ENSG00000186891	465	3	462
ENSG00000186827	567	8	559
ENSG00000078808	4346	16	4330
ENSG00000176022	1074	5	1069
ENSG00000184163	27	0	27
ENSG00000260179	8	0	8
ENSG00000160087	1857	13	1844
ENSG00000230415	27	0	27
ENSG00000162572	229	0	229
ENSG00000131584	1861	157	1848
ENSG00000278073	0	0	0
ENSG00000169972	336	63	520
ENSG00000127054	3372	249	3227
ENSG00000283712	0	0	0
ENSG00000240731	39	18	21
ENSG00000224051	820	16	805
ENSG00000169962	36	15	27
ENSG00000107404	1932	38	1900
ENSG00000284372	0	0	0
ENSG00000162576	343	113	230
ENSG00000175756	3103	21	3082
ENSG00000223663	0	0	0
ENSG00000221978	9069	55	9014
ENSG00000224870	1151	345	1207
ENSG00000242485	2054	82	2373
ENSG00000264293	0	0	0
ENSG00000272455	348	1	347
ENSG00000235098	8	1	7
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	0
ENSG00000179403	0	0	0
ENSG00000215915	59	0	59
ENSG00000160072	1444	4	1440
ENSG00000284740	7	0	7
ENSG00000197785	507	5	502
ENSG00000205090	23	0	23
ENSG00000160075	6289	28	6261
ENSG00000215014	47	4	43
ENSG00000274481	0	0	0
ENSG00000228594	232	6	226
ENSG00000286989	104	1	103
ENSG00000272106	180	22	256
ENSG00000197530	3513	1572	2039
ENSG00000189409	94	15	79
ENSG00000248333	1217	8	1209
ENSG00000272004	1	240	7
ENSG00000189339	3192	82	3356
ENSG00000269737	93	90	3
ENSG00000215914	19	4	15
ENSG00000008128	94	0	94
ENSG00000268575	105	0	203
ENSG00000227775	21	328	4
ENSG00000215790	710	31	888
ENSG00000008130	7030	46	6984
ENSG00000078369	5395	43	5352
ENSG00000231050	14	0	14
ENSG00000169885	10	0	10
ENSG00000178821	1	0	1
ENSG00000142609	0	0	0
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	350	77	679
ENSG00000271806	14	47	7
ENSG00000182873	112	130	13
ENSG00000162585	2851	379	2807
ENSG00000234396	0	0	0
ENSG00000157933	1550	15	1535
ENSG00000287356	42	30	22
ENSG00000116151	126	0	136
ENSG00000272161	3	0	3
