N_unmapped	2567097	2567097	2567097
N_multimapping	27784969	27784969	27784969
N_noFeature	3564469	29152428	3797777
N_ambiguous	3353086	57520	2185319
ENSG00000223972	0	9	0
ENSG00000227232	178	2	185
ENSG00000278267	28	1	27
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	3	0	12
ENSG00000239945	0	0	0
ENSG00000233750	20	28	1
ENSG00000268903	593	4	589
ENSG00000269981	278	0	278
ENSG00000239906	9	0	9
ENSG00000241860	5	0	5
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	10	2	8
ENSG00000279457	334	0	334
ENSG00000273874	0	0	0
ENSG00000228463	15	0	31
ENSG00000286448	0	16	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	71	0	71
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	3	0	3
ENSG00000278757	1	0	1
ENSG00000230021	0	28	0
ENSG00000235146	0	0	0
ENSG00000225972	8	0	8
ENSG00000225630	1144	3	1141
ENSG00000237973	107	0	130
ENSG00000278791	0	4	0
ENSG00000229344	2	0	4
ENSG00000240409	0	0	0
ENSG00000248527	4740	17	4723
ENSG00000198744	11	0	11
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	2	2	0
ENSG00000228327	93	3	90
ENSG00000223181	0	0	0
ENSG00000229905	2	2	0
ENSG00000237491	34	31	6
ENSG00000285268	0	0	0
ENSG00000230092	7	0	15
ENSG00000177757	11	15	0
ENSG00000228794	148	34	147
ENSG00000225880	62	3	85
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	6	80	0
ENSG00000188976	424	1	497
ENSG00000187961	355	7	348
ENSG00000187583	22	2	22
ENSG00000187642	0	2	0
ENSG00000272512	2	0	2
ENSG00000188290	548	20	528
ENSG00000187608	1519	10	1509
ENSG00000231702	0	0	0
ENSG00000224969	0	0	0
ENSG00000188157	83	1	82
ENSG00000242590	0	0	0
ENSG00000217801	32	25	7
ENSG00000273443	1	1	0
ENSG00000237330	1	1	0
ENSG00000131591	438	2	436
ENSG00000285812	3	3	0
ENSG00000223823	3	0	3
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	2	0	2
ENSG00000205231	1	1	0
ENSG00000162571	1	0	1
ENSG00000186891	126	1	125
ENSG00000186827	171	0	171
ENSG00000078808	1602	7	1595
ENSG00000176022	384	4	380
ENSG00000184163	33	0	33
ENSG00000260179	2	0	2
ENSG00000160087	1016	4	1012
ENSG00000230415	2	0	2
ENSG00000162572	58	0	58
ENSG00000131584	785	86	778
ENSG00000278073	0	0	0
ENSG00000169972	165	47	276
ENSG00000127054	1367	95	1351
ENSG00000283712	0	0	0
ENSG00000240731	25	12	13
ENSG00000224051	329	3	326
ENSG00000169962	19	12	15
ENSG00000107404	684	7	685
ENSG00000284372	0	0	0
ENSG00000162576	106	58	48
ENSG00000175756	2020	20	2000
ENSG00000223663	0	0	0
ENSG00000221978	3673	31	3642
ENSG00000224870	510	153	517
ENSG00000242485	1116	35	1241
ENSG00000264293	0	0	0
ENSG00000272455	92	0	92
ENSG00000235098	5	0	5
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	0
ENSG00000179403	2	0	2
ENSG00000215915	14	0	14
ENSG00000160072	530	1	529
ENSG00000284740	8	0	8
ENSG00000197785	168	2	166
ENSG00000205090	13	0	13
ENSG00000160075	3166	17	3151
ENSG00000215014	16	7	11
ENSG00000274481	0	0	0
ENSG00000228594	86	1	85
ENSG00000286989	46	0	46
ENSG00000272106	117	18	164
ENSG00000197530	1397	600	862
ENSG00000189409	23	5	18
ENSG00000248333	615	5	610
ENSG00000272004	0	101	8
ENSG00000189339	1115	30	1194
ENSG00000269737	58	57	1
ENSG00000215914	13	8	5
ENSG00000008128	74	0	74
ENSG00000268575	30	2	54
ENSG00000227775	7	105	3
ENSG00000215790	260	2	332
ENSG00000008130	5015	31	4984
ENSG00000078369	3414	28	3386
ENSG00000231050	12	0	12
ENSG00000169885	0	0	0
ENSG00000178821	1	0	1
ENSG00000142609	0	0	0
ENSG00000233542	0	0	0
ENSG00000187730	2	0	2
ENSG00000226969	0	0	0
ENSG00000067606	174	80	362
ENSG00000271806	15	22	10
ENSG00000182873	61	57	11
ENSG00000162585	1337	205	1376
ENSG00000234396	0	0	0
ENSG00000157933	670	8	662
ENSG00000287356	20	22	3
ENSG00000116151	72	0	77
ENSG00000272161	1	0	1
ENSG00000269896	12	1	11
ENSG00000272420	7	0	7
ENSG00000157916	2033	110	2482
ENSG00000157911	107	472	194
ENSG00000149527	353	32	321
ENSG00000224387	7	5	2
ENSG00000229393	0	0	0
ENSG00000157881	538	3	535
ENSG00000197921	2	0	2
ENSG00000272449	576	6	570
ENSG00000238164	183	1123	295
ENSG00000157873	7533	166	8602
ENSG00000225931	14	0	14
ENSG00000228037	62	4	58
ENSG00000157870	164	28	204
ENSG00000142606	33	44	57
ENSG00000237058	0	0	0
ENSG00000215912	57	0	57
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	0	0	0
ENSG00000231630	0	0	0
ENSG00000284745	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	0	0	0
ENSG00000142611	2	0	2
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	0	0	0
ENSG00000272235	0	0	0
ENSG00000287828	0	0	0
ENSG00000286518	0	0	0
ENSG00000130762	0	0	0
ENSG00000272088	4	4	0
ENSG00000162591	1091	3	1088
ENSG00000207776	0	0	0
ENSG00000238260	64	3	61
ENSG00000158109	964	1	963
ENSG00000116213	642	5	637
ENSG00000078900	4	16	0
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	259	2	302
ENSG00000276189	0	7	0
ENSG00000162592	0	26	0
ENSG00000235169	741	15	726
ENSG00000130764	514	7	551
ENSG00000266075	3	2	1
ENSG00000272153	9	53	0
ENSG00000116198	255	0	255
ENSG00000169598	151	1	150
ENSG00000198912	731	7	724
ENSG00000236423	12	0	12
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000284668	0	0	0
ENSG00000284703	0	0	0
ENSG00000229280	0	0	0
ENSG00000235054	0	0	0
ENSG00000284694	0	0	0
ENSG00000227169	0	0	0
ENSG00000232596	0	0	0
ENSG00000196581	21	0	21
ENSG00000287586	182	7	175
ENSG00000284739	0	0	0
ENSG00000284674	0	0	0
ENSG00000231510	0	0	0
